classification_id,user_nme,workflow_id,workflw_name,metadata,annotations,subject_data,subject_ids,Trade id,Account,Currency,Entity,Counter Party,Entity1
12148019,md68135,1872,Template_Pinned Specimen,"{""session"":""4c13274f23e934c83f85a1921916838d11208eaa033a26aa905faa86e5060606"",""viewport"":{""width"":1269,""height"":648},""started_at"":""2016-05-24T03:55:36.547Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:46.0) Gecko/20100101 Firefox/46.0"",""utc_offset"":""14400"",""finished_at"":""2016-05-24T03:55:55.132Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":597,""clientHeight"":447,""naturalWidth"":1600,""naturalHeight"":1200}]}","[{""task"": ""T6"",""task_label"": null,""value"": [{""task"": ""T1"",""value"": ""65654"",""task_label"": ""Account""},{""task"": ""T2"",""value"": ""8989"",""task_label"": ""Trade id""},{""task"": ""T3"",""value"": ""AED"",""task_label"": ""Currency""},{""task"": ""T4"",""value"": ""HSBC"",""task_label"": ""Entity""},{""task"": ""T5"",""value"": ""HSBC"",""task_label"": ""Counter Party""}]}]","{""2052297"":{""retired"":null,""Filename"":""EMEC1088015 Anthrax sp.jpg""}}",2052309,8989,654654,AED,HSBC,HSBC,
12148020,md68135,1931,Template_Pinned Specimen,"{""session"":""4c13274f23e934c83f85a1921916838d11208eaa033a26aa905faa86e5060606"",""viewport"":{""width"":1269,""height"":648},""started_at"":""2016-05-24T03:55:36.547Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:46.0) Gecko/20100101 Firefox/46.0"",""utc_offset"":""14400"",""finished_at"":""2016-05-24T03:55:55.132Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":597,""clientHeight"":447,""naturalWidth"":1600,""naturalHeight"":1200}]}","[{""task"": ""T6"",""task_label"": null,""value"": [{""task"": ""T1"",""value"": ""65654"",""task_label"": ""Account""},{""task"": ""T2"",""value"": ""8989"",""task_label"": ""Trade id""},{""task"": ""T3"",""value"": ""AED"",""task_label"": ""Currency""},{""task"": ""T7"",""value"": [{""select_label"": ""Entity"",""option"": true,""value"": ""NIP""},{""select_label"": ""Entity1"",""option"": true,""value"": ""NIP""}]},{""task"": ""T5"",""value"": ""HSBC"",""task_label"": ""Counter Party""}]}]","{""2052298"":{""retired"":null,""Filename"":""6806287.jpg""}}",2052298,8989,654654,AED,NIPP,HSBC,NIPP
12148021,md68135,1872,Template_Pinned Specimen,"{""session"":""4c13274f23e934c83f85a1921916838d11208eaa033a26aa905faa86e5060606"",""viewport"":{""width"":1269,""height"":648},""started_at"":""2016-05-24T03:55:36.547Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:46.0) Gecko/20100101 Firefox/46.0"",""utc_offset"":""14400"",""finished_at"":""2016-05-24T03:55:55.132Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":597,""clientHeight"":447,""naturalWidth"":1600,""naturalHeight"":1200}]}","[{""task"": ""T6"",""task_label"": null,""value"": [{""task"": ""T1"",""value"": ""65654"",""task_label"": ""Account""},{""task"": ""T2"",""value"": ""89899"",""task_label"": ""Trade id""},{""task"": ""T3"",""value"": ""AED"",""task_label"": ""Currency""},{""task"": ""T4"",""value"": ""NIP"",""task_label"": ""Entity""},{""task"": ""T5"",""value"": ""HSBC"",""task_label"": ""Counter Party""}]}]","{""2052309"":{""retired"":null,""Filename"":""EMEC1088015 Anthrax sp.jpg""}}",2052309,89899,654654,AED,NIP,HSBC,
12148022,md68135,1930,Herbarium_WeDigFLPlants' Mints of Florida—More than Mojitos,"{""session"":""4c13274f23e934c83f85a1921916838d11208eaa033a26aa905faa86e5060606"",""viewport"":{""width"":1269,""height"":648},""started_at"":""2016-05-24T03:55:36.547Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:46.0) Gecko/20100101 Firefox/46.0"",""utc_offset"":""14400"",""finished_at"":""2016-05-24T03:55:55.132Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":597,""clientHeight"":447,""naturalWidth"":1600,""naturalHeight"":1200}]}","[{""task"": ""T6"",""task_label"": null,""value"": [{""task"": ""T1"",""value"": ""65654"",""task_label"": ""Account""},{""task"": ""T2"",""value"": ""8989"",""task_label"": ""Trade id""},{""task"": ""T3"",""value"": ""AED"",""task_label"": ""Currency""},{""task"": ""T4"",""value"": ""NIP"",""task_label"": ""Entity""},{""task"": ""T5"",""value"": ""HSBC"",""task_label"": ""Counter Party""}]}]","{""2052300"":{""retired"":null,""Filename"":""EMEC1088015 Anthrax sp.jpg""}}",2052300,8989,654654,AED,NIP,HSBC,
12148023,md68135,1931,Herbarium_WeDigFLPlants' Mints of Florida—More than Mojitos,"{""session"":""4c13274f23e934c83f85a1921916838d11208eaa033a26aa905faa86e5060606"",""viewport"":{""width"":1269,""height"":648},""started_at"":""2016-05-24T03:55:36.547Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:46.0) Gecko/20100101 Firefox/46.0"",""utc_offset"":""14400"",""finished_at"":""2016-05-24T03:55:55.132Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":597,""clientHeight"":447,""naturalWidth"":1600,""naturalHeight"":1200}]}","[{""task"": ""T6"",""task_label"": null,""value"": [{""task"": ""T1"",""value"": ""65654"",""task_label"": ""Account""},{""task"": ""T2"",""value"": ""8989"",""task_label"": ""Trade id""},{""task"": ""T3"",""value"": ""AED"",""task_label"": ""Currency""},{""task"": ""T7"",""value"": [{""select_label"": ""Entity"",""option"": true,""value"": ""NIP""},{""select_label"": ""Entity1"",""option"": true,""value"": ""NIP""}]},{""task"": ""T5"",""value"": ""HSBC"",""task_label"": ""Counter Party""}]}]","{""2052301"":{""retired"":null,""Filename"":""EMEC1088015 Anthrax sp.jpg""}}",2052301,8989,654654,AED,NIPP,HSBC,NIPP
12148024,md68135,1931,Herbarium_WeDigFLPlants' Mints of Florida—More than Mojitos,"{""session"":""4c13274f23e934c83f85a1921916838d11208eaa033a26aa905faa86e5060606"",""viewport"":{""width"":1269,""height"":648},""started_at"":""2016-05-24T03:55:36.547Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:46.0) Gecko/20100101 Firefox/46.0"",""utc_offset"":""14400"",""finished_at"":""2016-05-24T03:55:55.132Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":597,""clientHeight"":447,""naturalWidth"":1600,""naturalHeight"":1200}]}","[{""task"": ""T6"",""task_label"": null,""value"": [{""task"": ""T1"",""value"": ""65654"",""task_label"": ""Account""},{""task"": ""T2"",""value"": ""8989"",""task_label"": ""Trade id""},{""task"": ""T3"",""value"": ""AED"",""task_label"": ""Currency""},{""task"": ""T7"",""value"": [{""select_label"": ""Entity"",""option"": true,""value"": ""NIP""},{""select_label"": ""Entity1"",""option"": true,""value"": ""NIP""}]},{""task"": ""T5"",""value"": ""HSBC"",""task_label"": ""Counter Party""}]}]","{""2052302"":{""retired"":null,""Filename"":""EMEC1088015 Anthrax sp.jpg""}}",2052302,8989,654654,AED,NIPP,HSBC,NIPP
12148025,md68135,1930,Herbarium_WeDigFLPlants' Mints of Florida—More than Mojitos,"{""session"":""4c13274f23e934c83f85a1921916838d11208eaa033a26aa905faa86e5060606"",""viewport"":{""width"":1269,""height"":648},""started_at"":""2016-05-24T03:55:36.547Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:46.0) Gecko/20100101 Firefox/46.0"",""utc_offset"":""14400"",""finished_at"":""2016-05-24T03:55:55.132Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":597,""clientHeight"":447,""naturalWidth"":1600,""naturalHeight"":1200}]}","[{""task"": ""T6"",""task_label"": null,""value"": [{""task"": ""T1"",""value"": ""65654"",""task_label"": ""Account""},{""task"": ""T2"",""value"": ""8989"",""task_label"": ""Trade id""},{""task"": ""T3"",""value"": ""AED"",""task_label"": ""Currency""},{""task"": ""T4"",""value"": ""NIP"",""task_label"": ""Entity""},{""task"": ""T5"",""value"": ""HSBC"",""task_label"": ""Counter Party""}]}]","{""2052303"":{""retired"":null,""Filename"":""EMEC1088015 Anthrax sp.jpg""}}",2052303,8989,654654,AED,NIP,HSBC,
12148026,md68135,1882,Herbarium_WeDigFLPlants' Mints of Florida—More than Mojitos,"{""session"":""4c13274f23e934c83f85a1921916838d11208eaa033a26aa905faa86e5060606"",""viewport"":{""width"":1269,""height"":648},""started_at"":""2016-05-24T03:55:36.547Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:46.0) Gecko/20100101 Firefox/46.0"",""utc_offset"":""14400"",""finished_at"":""2016-05-24T03:55:55.132Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":597,""clientHeight"":447,""naturalWidth"":1600,""naturalHeight"":1200}]}","[{""task"": ""T6"",""task_label"": null,""value"": [{""task"": ""T1"",""value"": ""65654"",""task_label"": ""Account""},{""task"": ""T2"",""value"": ""89899"",""task_label"": ""Trade id""},{""task"": ""T3"",""value"": ""AED"",""task_label"": ""Currency""},{""task"": ""T4"",""value"": ""NIP"",""task_label"": ""Entity""},{""task"": ""T5"",""value"": ""HSBC"",""task_label"": ""Counter Party""}]}]","{""2052304"":{""retired"":null,""Filename"":""EMEC1088015 Anthrax sp.jpg""}}",2052304,89899,654654,AED,NIP,HSBC,
12148027,md68135,1882,Herbarium_WeDigFLPlants' Mints of Florida—More than Mojitos,"{""session"":""4c13274f23e934c83f85a1921916838d11208eaa033a26aa905faa86e5060606"",""viewport"":{""width"":1269,""height"":648},""started_at"":""2016-05-24T03:55:36.547Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:46.0) Gecko/20100101 Firefox/46.0"",""utc_offset"":""14400"",""finished_at"":""2016-05-24T03:55:55.132Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":597,""clientHeight"":447,""naturalWidth"":1600,""naturalHeight"":1200}]}","[{""task"": ""T6"",""task_label"": null,""value"": [{""task"": ""T1"",""value"": ""65654"",""task_label"": ""Account""},{""task"": ""T2"",""value"": ""898989"",""task_label"": ""Trade id""},{""task"": ""T3"",""value"": ""AED"",""task_label"": ""Currency""},{""task"": ""T4"",""value"": ""NIP"",""task_label"": ""Entity""},{""task"": ""T5"",""value"": ""HSBC"",""task_label"": ""Counter Party""}]}]","{""2052305"":{""retired"":null,""Filename"":""EMEC1088016 Anthrax sp.jpg""}}",2052305,898989,654654,AED,NIP,HSBC,
12148028,md68135,1882,Herbarium_WeDigFLPlants' Mints of Florida—More than Mojitos,"{""session"":""4c13274f23e934c83f85a1921916838d11208eaa033a26aa905faa86e5060606"",""viewport"":{""width"":1269,""height"":648},""started_at"":""2016-05-24T03:55:36.547Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:46.0) Gecko/20100101 Firefox/46.0"",""utc_offset"":""14400"",""finished_at"":""2016-05-24T03:55:55.132Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":597,""clientHeight"":447,""naturalWidth"":1600,""naturalHeight"":1200}]}","[{""task"": ""T6"",""task_label"": null,""value"": [{""task"": ""T1"",""value"": ""65654"",""task_label"": ""Account""},{""task"": ""T2"",""value"": ""8989"",""task_label"": ""Trade id""},{""task"": ""T3"",""value"": ""AED"",""task_label"": ""Currency""},{""task"": ""T4"",""value"": ""NIP"",""task_label"": ""Entity""},{""task"": ""T5"",""value"": ""HSBC"",""task_label"": ""Counter Party""}]}]","{""2052306"":{""retired"":null,""Filename"":""EMEC1088015 Anthrax sp.jpg""}}",2052306,8989,654654,AED,NIP,HSBC,
12148029,md68135,1882,Herbarium_WeDigFLPlants' Mints of Florida—More than Mojitos,"{""session"":""4c13274f23e934c83f85a1921916838d11208eaa033a26aa905faa86e5060606"",""viewport"":{""width"":1269,""height"":648},""started_at"":""2016-05-24T03:55:36.547Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:46.0) Gecko/20100101 Firefox/46.0"",""utc_offset"":""14400"",""finished_at"":""2016-05-24T03:55:55.132Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":597,""clientHeight"":447,""naturalWidth"":1600,""naturalHeight"":1200}]}","[{""task"": ""T6"",""task_label"": null,""value"": [{""task"": ""T1"",""value"": ""65654"",""task_label"": ""Account""},{""task"": ""T2"",""value"": ""8989"",""task_label"": ""Trade id""},{""task"": ""T3"",""value"": ""AED"",""task_label"": ""Currency""},{""task"": ""T4"",""value"": ""NIP"",""task_label"": ""Entity""},{""task"": ""T5"",""value"": ""HSBC"",""task_label"": ""Counter Party""}]}]","{""2052307"":{""retired"":null,""Filename"":""EMEC1088017 Anthrax sp.jpg""}}",2052307,8989,654654,AED,NIP,HSBC,
12148030,md68135,1930,Template_Pinned Specimen,"{""session"":""4c13274f23e934c83f85a1921916838d11208eaa033a26aa905faa86e5060606"",""viewport"":{""width"":1269,""height"":648},""started_at"":""2016-05-24T03:55:36.547Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:46.0) Gecko/20100101 Firefox/46.0"",""utc_offset"":""14400"",""finished_at"":""2016-05-24T03:55:55.132Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":597,""clientHeight"":447,""naturalWidth"":1600,""naturalHeight"":1200}]}","[{""task"": ""T6"",""task_label"": null,""value"": [{""task"": ""T1"",""value"": ""65654"",""task_label"": ""Account""},{""task"": ""T2"",""value"": ""8989"",""task_label"": ""Trade id""},{""task"": ""T3"",""value"": ""AED"",""task_label"": ""Currency""},{""task"": ""T4"",""value"": ""NIP"",""task_label"": ""Entity""},{""task"": ""T5"",""value"": ""HSBC"",""task_label"": ""Counter Party""}]}]","{""2052308"":{""retired"":null,""Filename"":""6806287.jpg""}}",2052308,8989,654654,AED,NIP,HSBC,
12148019,md68135,1872,Template_Herbarium,"{""session"":""4c13274f23e934c83f85a1921916838d11208eaa033a26aa905faa86e5060606"",""viewport"":{""width"":1269,""height"":648},""started_at"":""2016-05-24T03:55:36.547Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:46.0) Gecko/20100101 Firefox/46.0"",""utc_offset"":""14400"",""finished_at"":""2016-05-24T03:55:55.132Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":597,""clientHeight"":447,""naturalWidth"":1600,""naturalHeight"":1200}]}","[{""task"": ""T6"",""task_label"": null,""value"": [{""task"": ""T1"",""value"": ""65654"",""task_label"": ""Account""},{""task"": ""T2"",""value"": ""8989"",""task_label"": ""Trade id""},{""task"": ""T3"",""value"": ""AEDD"",""task_label"": ""Currency""},{""task"": ""T4"",""value"": ""NIPP"",""task_label"": ""Entity""},{""task"": ""T5"",""value"": ""HSBCC"",""task_label"": ""Counter Party""}]}]","{""2052309"":{""retired"":null,""Filename"":""6806286.jpg""}}",2052309,8990,654655,AEDD,NIPP,HSBCC,
12148032,md68135,1930,Herbarium_WeDigFLPlants' Mints of Florida—More than Mojitos,"{""session"":""4c13274f23e934c83f85a1921916838d11208eaa033a26aa905faa86e5060606"",""viewport"":{""width"":1269,""height"":648},""started_at"":""2016-05-24T03:55:36.547Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:46.0) Gecko/20100101 Firefox/46.0"",""utc_offset"":""14400"",""finished_at"":""2016-05-24T03:55:55.132Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":597,""clientHeight"":447,""naturalWidth"":1600,""naturalHeight"":1200}]}","[{""task"": ""T6"",""task_label"": null,""value"": [{""task"": ""T1"",""value"": ""65654"",""task_label"": ""Account""},{""task"": ""T2"",""value"": ""8989"",""task_label"": ""Trade id""},{""task"": ""T3"",""value"": ""AED"",""task_label"": ""Currency""},{""task"": ""T4"",""value"": ""NIP"",""task_label"": ""Entity""},{""task"": ""T5"",""value"": ""HSBC"",""task_label"": ""Counter Party""}]}]","{""2059896"":{""retired"":null,""imageURL"":""http://bisque.iplantcollaborative.org/image_service/image/00-kuHAstGwnDGdDpACYD4Gg9?resize=4000\u0026format=jpeg"",""imageName"":""573c76d900cf794e2d8b4937.jpg"",""subjectId"":""573c76d900cf794e2d8b4937"",""references"":""http://sernecportal.org/portal/collections/individual/index.php?occid=6765536"",""#expeditionId"":""17"",""#catalogNumber"":""UWFP011717"",""#collectionCode"":"""",""#institutionCode"":""UWFP""}}",2052310,,,,,HSBC,
12148033,md68135,1930,Herbarium_WeDigFLPlants' Mints of Florida—More than Mojitos,"{""session"":""4c13274f23e934c83f85a1921916838d11208eaa033a26aa905faa86e5060606"",""viewport"":{""width"":1269,""height"":648},""started_at"":""2016-05-24T03:55:36.547Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:46.0) Gecko/20100101 Firefox/46.0"",""utc_offset"":""14400"",""finished_at"":""2016-05-24T03:55:55.132Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":597,""clientHeight"":447,""naturalWidth"":1600,""naturalHeight"":1200}]}","[{""task"": ""T6"",""task_label"": null,""value"": [{""task"": ""T1"",""value"": ""65654"",""task_label"": ""Account""},{""task"": ""T2"",""value"": ""8989"",""task_label"": ""Trade id""},{""task"": ""T3"",""value"": ""AED"",""task_label"": ""Currency""},{""task"": ""T4"",""value"": ""NIP"",""task_label"": ""Entity""},{""task"": ""T5"",""value"": ""HSBC"",""task_label"": ""Counter Party""}]}]","{""2060325"":{""retired"":null,""imageURL"":""http://bisque.iplantcollaborative.org/image_service/image/00-VadAz9y8PSmZSMXKTWaBde?resize=4000\u0026format=jpeg"",""imageName"":""573c76db00cf794e2d8b4c93.jpg"",""subjectId"":""573c76db00cf794e2d8b4c93"",""references"":""http://sernecportal.org/portal/collections/individual/index.php?occid=6833713"",""#expeditionId"":""17"",""#catalogNumber"":""SEL008882"",""#collectionCode"":"""",""#institutionCode"":""SEL""}}",2052311,,,,,HSBC,
12148034,md68135,1930,Herbarium_WeDigFLPlants' Laurels of Florida—Fight Laurel Wilt,"{""session"":""4c13274f23e934c83f85a1921916838d11208eaa033a26aa905faa86e5060606"",""viewport"":{""width"":1269,""height"":648},""started_at"":""2016-05-24T03:55:36.547Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:46.0) Gecko/20100101 Firefox/46.0"",""utc_offset"":""14400"",""finished_at"":""2016-05-24T03:55:55.132Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":597,""clientHeight"":447,""naturalWidth"":1600,""naturalHeight"":1200}]}","[{""task"": ""T6"",""task_label"": null,""value"": [{""task"": ""T1"",""value"": ""65654"",""task_label"": ""Account""},{""task"": ""T2"",""value"": ""8989"",""task_label"": ""Trade id""},{""task"": ""T3"",""value"": ""AED"",""task_label"": ""Currency""},{""task"": ""T4"",""value"": ""NIP"",""task_label"": ""Entity""},{""task"": ""T5"",""value"": ""HSBC"",""task_label"": ""Counter Party""}]}]","{""2060642"":{""retired"":null,""imageURL"":""http://bisque.iplantcollaborative.org/image_service/image/00-zFzNoRmXxSwdtqBW45fDmA?resize=4000\u0026format=jpeg"",""imageName"":""573c752500cf794e2d8b479f.jpg"",""subjectId"":""573c752500cf794e2d8b479f"",""references"":""http://sernecportal.org/portal/collections/individual/index.php?occid=7138220"",""#expeditionId"":""18"",""#catalogNumber"":""FTU0001361"",""#collectionCode"":"""",""#institutionCode"":""FTU""}}",2052312,,,,is part of,HSBC,
12148035,md68135,1932,Herbarium_WeDigFLPlants' Mints of Florida—More than Mojitos,"{""session"":""4c13274f23e934c83f85a1921916838d11208eaa033a26aa905faa86e5060606"",""viewport"":{""width"":1269,""height"":648},""started_at"":""2016-05-24T03:55:36.547Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:46.0) Gecko/20100101 Firefox/46.0"",""utc_offset"":""14400"",""finished_at"":""2016-05-24T03:55:55.132Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":597,""clientHeight"":447,""naturalWidth"":1600,""naturalHeight"":1200}]}","[{""task"": ""T6"",""task_label"": null,""value"": [{""task"": ""T1"",""value"": ""65654"",""task_label"": ""Account""},{""task"": ""T2"",""value"": ""8989"",""task_label"": ""Trade id""},{""task"": ""T3"",""value"": ""AED"",""task_label"": ""Currency""},{""task"": ""T4"",""value"": ""NIP"",""task_label"": ""Entity""},{""task"": ""T5"",""value"": ""HSBC"",""task_label"": ""Counter Party""}]}]","{""2071581"":{""retired"":null,""genus"":""Aphoebantus"",""imageName"":""EMEC1088921 Aphoebantus transitus.jpg"",""catalogNumber"":""EMEC1088921"",""scientificName"":""Aphoebantus transitus"",""specificEpithet"":""transitus""}}",2052313,,,,,HSBC,
